"","channel_url","n","count","share"
"170","https://t.me/RedPillDealer4833",7,1,0.142857142857143
"171","https://t.me/TraditionalBritainGroup",3,1,0.333333333333333
"172","https://t.me/deepstatehunterchannel17",1,1,1
"173","https://t.me/diedonaldisten",1,1,1
"174","https://t.me/garethicke",12,1,0.0833333333333333
"175","https://t.me/otontv",1,1,1
"176","https://t.me/qage2020",8,1,0.125
"177","https://t.me/qanonafrique",2,1,0.5
"178","https://t.me/qanonfrance",12,1,0.0833333333333333
"179","https://t.me/qpaper_berlin",1,1,1
"180","https://t.me/qresearch_it",28,1,0.0357142857142857
"181","https://t.me/s/AnonymousSchweizOrginal",3,1,0.333333333333333
"182","https://t.me/s/Arruinas",1,1,1
"183","https://t.me/s/BeforeitsNews",3,1,0.333333333333333
"184","https://t.me/s/BitchBotBoiiLive",4,1,0.25
"185","https://t.me/s/CherokeeOwl",7,1,0.142857142857143
"186","https://t.me/s/Classified_Archives",3,1,0.333333333333333
"187","https://t.me/s/CovidRedPills",7,1,0.142857142857143
"188","https://t.me/s/DanaAshlieOfficial",5,1,0.2
"189","https://t.me/s/Demo1mei2022",2,1,0.5
"190","https://t.me/s/DeportationMassTM",2,1,0.5
"191","https://t.me/s/DevinDevasquez",1,1,1
"192","https://t.me/s/EarthlingCarl",3,1,0.333333333333333
"193","https://t.me/s/EstherSpeaksTruth",2,1,0.5
"194","https://t.me/s/FCB_D3CODE",11,1,0.0909090909090909
"195","https://t.me/s/FountainOfTruthMedia",1,1,1
"196","https://t.me/s/Fourdirections3132",5,1,0.2
"197","https://t.me/s/GodgirlQ",4,1,0.25
"198","https://t.me/s/ITandTechnologies",4,1,0.25
"199","https://t.me/s/Impfauswahl",1,1,1
"200","https://t.me/s/JFK_TV",18,1,0.0555555555555555
"201","https://t.me/s/JFKennedyOfficial",4,1,0.25
"202","https://t.me/s/LIVANDU",9,1,0.111111111111111
"203","https://t.me/s/LadyD_Q17",1,1,1
"204","https://t.me/s/LibertyOverwatchChannel",1,1,1
"205","https://t.me/s/MajorFreddysChannel",3,1,0.333333333333333
"206","https://t.me/s/Mister_x_forever",8,1,0.125
"207","https://t.me/s/MoisesMichele",1,1,1
"208","https://t.me/s/MurderTheMedia",12,1,0.0833333333333333
"209","https://t.me/s/NMNVMC",2,1,0.5
"210","https://t.me/s/News_3Dto5D",4,1,0.25
"211","https://t.me/s/NoAgendaLara",6,1,0.166666666666667
"212","https://t.me/s/OfficialDrCharlieWardShow",4,1,0.25
"213","https://t.me/s/PatriotN88Channel",1,1,1
"214","https://t.me/s/PatriotsUnitedUS",2,1,0.5
"215","https://t.me/s/PaulSerranchannel",1,1,1
"216","https://t.me/s/PrincessDiana_Q",1,1,1
"217","https://t.me/s/QPatriotsNL",7,1,0.142857142857143
"218","https://t.me/s/QQQQQKABA",1,1,1
"219","https://t.me/s/QSRdecodes",2,1,0.5
"220","https://t.me/s/QWO17",3,1,0.333333333333333
"221","https://t.me/s/SapphireSkyeOfficial",4,1,0.25
"222","https://t.me/s/SpyGateDown",7,1,0.142857142857143
"223","https://t.me/s/TheDailyHint",2,1,0.5
"224","https://t.me/s/The_Library_II",4,1,0.25
"225","https://t.me/s/TruthHub",5,1,0.2
"226","https://t.me/s/TruthOrBust",2,1,0.5
"227","https://t.me/s/UncensoredRedPills",6,1,0.166666666666667
"228","https://t.me/s/VickyTheRedSparrow",2,1,0.5
"229","https://t.me/s/WeAreAwake",7,1,0.142857142857143
"230","https://t.me/s/We_The_People_US",7,1,0.142857142857143
"231","https://t.me/s/WokeIntelDrops",4,1,0.25
"232","https://t.me/s/Wombel_Kunst",3,1,0.333333333333333
"233","https://t.me/s/aislingol",8,1,0.125
"234","https://t.me/s/anastaci91",4,1,0.25
"235","https://t.me/s/anonymousrebelsunited",1,1,1
"236","https://t.me/s/archenoire",2,1,0.5
"237","https://t.me/s/aufwach",1,1,1
"238","https://t.me/s/awakenedspecies",4,1,0.25
"239","https://t.me/s/beinformedlife",2,1,0.5
"240","https://t.me/s/coronadatencheck",1,1,1
"241","https://t.me/s/covid19vaccinevictims",8,1,0.125
"242","https://t.me/s/covidvaxinjury",1,1,1
"243","https://t.me/s/craigbackmanaustralia",1,1,1
"244","https://t.me/s/dailyrealtimenews",3,1,0.333333333333333
"245","https://t.me/s/derdekamer",5,1,0.2
"246","https://t.me/s/invokevision",3,1,0.333333333333333
"247","https://t.me/s/linwoodspeakstruth",1,1,1
"248","https://t.me/s/lovelightarmy",1,1,1
"249","https://t.me/s/mrtruthbombchat",2,1,0.5
"250","https://t.me/s/nyflipbucket",1,1,1
"251","https://t.me/s/officialcharliewardshow",5,1,0.2
"252","https://t.me/s/pandemicpodcastUK",1,1,1
"253","https://t.me/s/patriot_bayern",1,1,1
"254","https://t.me/s/poakley",1,1,1
"255","https://t.me/s/q_qanon",5,1,0.2
"256","https://t.me/s/qanonplus",11,1,0.0909090909090909
"257","https://t.me/s/qthestorm",8,1,0.125
"258","https://t.me/s/realUniversalNEWS",12,1,0.0833333333333333
"259","https://t.me/s/takeactioncanada",5,1,0.2
"260","https://t.me/s/tavita67",7,1,0.142857142857143
"261","https://t.me/s/tonyvenet",2,1,0.5
"262","https://t.me/s/truthmonkey17",2,1,0.5
"263","https://t.me/s/videocontrocorrente",1,1,1
"264","https://t.me/s/vijfvoortwaalf",5,1,0.2
"265","https://t.me/s/virtueascending",7,1,0.142857142857143
"266","https://t.me/s/wakeupaustralia",3,1,0.333333333333333
"267","https://t.me/s/wakeyupp",1,1,1
"268","https://t.me/s/widerstandFBade",1,1,1
"269","https://t.me/vvinfoFR",2,1,0.5
"270","https://t.me/vvvvvincFRA",1,1,1
"271","https://ttttt.me/QAnonMap",3,1,0.333333333333333
"272","https://ttttt.me/SpecialQForces",4,1,0.25
"273","https://ttttt.me/usapatriotsunited",3,1,0.333333333333333
