"","channel_url","is_climate_post","n"
"220","https://t.me/s/laquintacolumna",0,12
"221","https://t.me/s/thegreatawakecoach",0,12
"222","https://t.me/s/valeriebugault",0,12
"223","https://t.me/verruecktesjahr202q",0,12
"224","https://t.me/weltanschauungitaliaofficial",0,12
"225","https://www.t.me/quiradiolondratv",0,12
"226","https://t.me/ArmyOfFrogs17",0,11
"227","https://t.me/FreedomWarriorsUk",0,11
"228","https://t.me/QDumbs",0,11
"229","https://t.me/StoryOfBlackBond",0,11
"230","https://t.me/VolksentscheidMF",0,11
"231","https://t.me/dieblauehand",0,11
"232","https://t.me/johntrump17",0,11
"233","https://t.me/realKarliBonne",0,11
"234","https://t.me/s/Aussie_News",0,11
"235","https://t.me/s/Folgedemplan",0,11
"236","https://t.me/s/FreieMedienTV",0,11
"237","https://t.me/s/JusticeByLight",0,11
"238","https://t.me/s/QAnonInternationalInfo",0,11
"239","https://t.me/s/QSerb",0,11
"240","https://t.me/s/StuttgartGrundgesetzdemos",0,11
"241","https://t.me/s/adrenochrom2021",0,11
"242","https://t.me/s/ausdermatrix",0,11
"243","https://t.me/s/cinqminutes",0,11
"244","https://t.me/s/davidebergeseQ",0,11
"245","https://t.me/s/indieneuewelt",0,11
"246","https://t.me/s/rabbitresearch",0,11
"247","https://t.me/s/wearethecure1",0,11
"248","https://t.me/s/wegmitdemSystem",0,11
"249","https://t.me/Dr_Heinrich_Fiechtner",0,10
"250","https://t.me/WAHRHEIT_S_W",0,10
"251","https://t.me/qakademie",0,10
"252","https://t.me/s/BolganLoretta",0,10
"253","https://t.me/s/DignidadParaTo2",0,10
"254","https://t.me/s/FreedomEuro",0,10
"255","https://t.me/s/GeheimeswissenderEliten",0,10
"256","https://t.me/s/Into_the_Light_News",0,10
"257","https://t.me/s/Q74You",0,10
"258","https://t.me/s/TagXDeutschlandKanal",0,10
"259","https://t.me/s/Unregierbar",0,10
"260","https://t.me/s/dawid_snowden",0,10
"261","https://t.me/s/deguldenmiddenweg",0,10
"262","https://t.me/s/dietervonBadWildungen",0,10
"263","https://t.me/s/eastcoast_intel",0,10
"264","https://t.me/s/exopolitics_deutsch",0,10
"265","https://t.me/s/gweverstegen",0,10
"266","https://t.me/s/jermwarfare",0,10
"267","https://t.me/s/liberidilavorare",0,10
"268","https://t.me/s/sadefenza",0,10
"269","https://t.me/s/trustandlife",0,10
"270","https://t.me/timetravel211",0,10
"271","https://t.me/TheOfficialSantino",0,9
"272","https://t.me/awake_infokanal",0,9
"273","https://t.me/dernexus",0,9
"274","https://t.me/s/CNconspiracynewsroom",0,9
"275","https://t.me/s/CandlesInTheNight",0,9
"276","https://t.me/s/DineshJDSouza",0,9
"277","https://t.me/s/LKNews2",0,9
"278","https://t.me/s/MICHAELWENDLEROFFICIAL",0,9
"279","https://t.me/s/PatriotVoiceOfficial",0,9
"280","https://t.me/s/PeterElBaze",0,9
"281","https://t.me/s/The_Library_II",0,9
"282","https://t.me/s/ZweiteDeutscheWelle",0,9
"283","https://t.me/s/blaupausetv",0,9
"284","https://t.me/s/conservativejblQck1776",0,9
"285","https://t.me/s/drpfosten",0,9
"286","https://t.me/s/lacivettabianca",0,9
"287","https://t.me/s/qanonplus",0,9
"288","https://t.me/s/santasurfing",0,9
"289","https://t.me/s/sotten",0,9
"290","https://t.me/s/videocontrocorrente",0,9
"291","https://t.me/AVVvaccinatieschademelden",0,8
"292","https://t.me/RossellaFidanza",0,8
"293","https://t.me/junges_blut",0,8
"294","https://t.me/lesdeqodeurs",0,8
"295","https://t.me/mgga21",0,8
"296","https://t.me/mh171702Q2Q",0,8
"297","https://t.me/q4u_news",0,8
"298","https://t.me/s/DieWahrheitundnurdieWahrheit",0,8
"299","https://t.me/s/DonTullioRotondo1",0,8
"300","https://t.me/s/EinigkeitRechtFreiheit",0,8
"301","https://t.me/s/HeimatDeutschland",0,8
"302","https://t.me/s/Heinrichs_Gedanken",0,8
"303","https://t.me/s/PrymeMinisterOriginalDripster17",0,8
"304","https://t.me/s/SchrangTV",0,8
"305","https://t.me/s/SchubertsLM",0,8
"306","https://t.me/s/WoderL",0,8
"307","https://t.me/s/agentsoftruth",0,8
"308","https://t.me/s/auraxchan",0,8
"309","https://t.me/s/broederbob",0,8
"310","https://t.me/s/covid_vaccine_injuries",0,8
"311","https://t.me/s/dsindf",0,8
"312","https://t.me/s/freiepressesauerland",0,8
"313","https://t.me/s/innfacted",0,8
"314","https://t.me/s/love17andyahweh",0,8
"315","https://t.me/s/peach_blossombazi",0,8
"316","https://t.me/s/poakley",0,8
"317","https://t.me/s/q_proofs",0,8
"318","https://t.me/s/real_DonaldJTrump",0,8
"319","https://t.me/s/unblogd",0,8
"320","https://t.me/KateBono",0,7
"321","https://t.me/QAnons_italia",0,7
"322","https://t.me/TommyRobinsonNews",0,7
"323","https://t.me/Widerstand100",0,7
"324","https://t.me/actuintel",0,7
"325","https://t.me/alles_kommt_ans_licht",0,7
"326","https://t.me/alterhaserap",0,7
"327","https://t.me/awakeningproject",0,7
"328","https://t.me/beesbuzz",0,7
"329","https://t.me/downtherabbitholewegofolks",0,7
"330","https://t.me/neueswissen",0,7
"331","https://t.me/rabbithole2021",0,7
"332","https://t.me/research_by_SpreadTheMessage",0,7
"333","https://t.me/s/GWisnewski",0,7
"334","https://t.me/s/HisLoveTriumphs",0,7
"335","https://t.me/s/Impfauswahl",0,7
"336","https://t.me/s/Kesselbunte",0,7
"337","https://t.me/s/QQQQQKABA",0,7
"338","https://t.me/s/cig_diffusion",0,7
"339","https://t.me/s/flushoutthetruth",0,7
"340","https://t.me/s/greatawakening_wwg1wga",0,7
"341","https://t.me/s/greatawakeningworld",0,7
"342","https://t.me/s/greatreject",0,7
"343","https://t.me/s/leefbewust",0,7
"344","https://t.me/s/rafapalreal",0,7
"345","https://t.me/s/showagentenradio",0,7
"346","https://t.me/s/stormypatriotjoe21",0,7
"347","https://t.me/s/truthpills",0,7
"348","https://t.me/s/widerstandFBade",0,7
"349","https://t.me/Q_Grundlagen_des_Erwachens",0,6
"350","https://t.me/complotix",0,6
"351","https://t.me/deepstatehunterchannel17",0,6
"352","https://t.me/jqhnspartan117tchat",0,6
"353","https://t.me/kjunews",0,6
"354","https://t.me/nichtsalsdiewahrheitde2020",0,6
"355","https://t.me/qanonofficial",0,6
"356","https://t.me/rossobruni/",0,6
"357","https://t.me/s/AileaStick",0,6
"358","https://t.me/s/AltSkull48",0,6
"359","https://t.me/s/BewusstSEINlink",0,6
"360","https://t.me/s/CoronialisierterWahnsinn",0,6
"361","https://t.me/s/EthicalMinds",0,6
"362","https://t.me/s/Experte_0815",0,6
"363","https://t.me/s/Janet13_vid",0,6
"364","https://t.me/s/LIONMediaTelegram",0,6
"365","https://t.me/s/LionsNews",0,6
"366","https://t.me/s/NasireaDeepState",0,6
"367","https://t.me/s/OliverJanichtopnews",0,6
"368","https://t.me/s/QWO17",0,6
"369","https://t.me/s/QWWG1WGA16PLUS1",0,6
"370","https://t.me/s/TheEpochTimes",0,6
"371","https://t.me/s/Vivoterra",0,6
"372","https://t.me/s/WAQItaly",0,6
"373","https://t.me/s/WWG1WGAWORLDWIDE",0,6
"374","https://t.me/s/WokeIntelDrops",0,6
"375","https://t.me/s/areyouawake1",0,6
"376","https://t.me/s/deplatformedspace",0,6
"377","https://t.me/s/der17stammtisch",0,6
"378","https://t.me/s/einsamerwanderer",0,6
"379","https://t.me/s/freiestimme",0,6
"380","https://t.me/s/kephren23",0,6
"381","https://t.me/s/martinsellnerIB",0,6
"382","https://t.me/s/qhammernews",0,6
"383","https://t.me/s/resistenciae",0,6
"384","https://t.me/s/ti_origin ",0,6
"385","https://t.me/s/uncut_news",0,6
"386","https://t.me/s/xrpnesaragesaraqfs3",0,6
"387","https://t.me/thestormiscoming2021",0,6
"388","https://t.me/xtinedeviersjoncour",0,6
"389","https://ttttt.me/QAnonMap",0,6
"390","https://ttttt.me/TRUTHREVEALEDCHANNEL",0,6
"391","https://t.me/DigitalSoldiersGermanyNews",0,5
"392","https://t.me/Doc_Heinrich_Fiechtner",0,5
"393","https://t.me/EfAuF",0,5
"394","https://t.me/QITALIA",0,5
"395","https://t.me/antonellawerner ",0,5
"396","https://t.me/aufwachen369",0,5
"397","https://t.me/berichten_uit_onbass_chathttps://t.me/s/Heinrichs_Gedanken",0,5
"398","https://t.me/deqodeursdu34",0,5
"399","https://t.me/lesdeqodeursinfo",0,5
"400","https://t.me/medienastrologe",0,5
"401","https://t.me/mutflash",0,5
"402","https://t.me/patriotesfrancophone",0,5
"403","https://t.me/s/CheckMateNews",0,5
"404","https://t.me/s/EEResistance",0,5
"405","https://t.me/s/FGNews07",0,5
"406","https://t.me/s/GarrettMZiegler",0,5
"407","https://t.me/s/KMcEnanyChannel",0,5
"408","https://t.me/s/LibertyOverwatchChannel",0,5
"409","https://t.me/s/MajorFreddysChannel",0,5
"410","https://t.me/s/Neustart_Jetzt",0,5
"411","https://t.me/s/QAnonPatriot17",0,5
"412","https://t.me/s/QAnonWWG1WGA17",0,5
"413","https://t.me/s/Qanalwwg1wga",0,5
"414","https://t.me/s/RealActivePatriotUK",0,5
"415","https://t.me/s/RealVincentJames",0,5
"416","https://t.me/s/URppp",0,5
"417","https://t.me/s/Vaxxed_GreatAwakenig",0,5
"418","https://t.me/s/VickyTheRedSparrow",0,5
"419","https://t.me/s/alexander_ehrlich",0,5
"420","https://t.me/s/allesau",0,5
"421","https://t.me/s/bettinagorzolla",0,5
"422","https://t.me/s/bitteltv",0,5
"423","https://t.me/s/christinecotton",0,5
"424","https://t.me/s/consenso_disinformato",0,5
"425","https://t.me/s/dailyrealtimenews",0,5
"426","https://t.me/s/derstrammegermane",0,5
"427","https://t.me/s/detleffartist7",0,5
"428","https://t.me/s/drtruemmer",0,5
"429","https://t.me/s/epochtimes",0,5
"430","https://t.me/s/georgenews",0,5
"431","https://t.me/s/ishjay1960",0,5
"432","https://t.me/s/italia_costituzionale",0,5
"433","https://t.me/s/manuelapathome75",0,5
"434","https://t.me/s/neustart0",0,5
"435","https://t.me/s/nityatelegram",0,5
"436","https://t.me/s/pedocriminalite",0,5
"437","https://t.me/s/realJohnQuent",0,5
"438","https://t.me/s/renateholzeisen",0,5
"439","https://t.me/s/sandy_steen",0,5
"440","https://t.me/s/sonsofpatriots",0,5
"441","https://t.me/s/taufertshoefer",0,5
"442","https://t.me/s/theneighbours2021",0,5
"443","https://t.me/s/unzensiert",0,5
"444","https://t.me/s/vijfvoortwaalf",0,5
"445","https://t.me/s/warekracht",0,5
"446","https://t.me/s/weltdergesundheitTV",0,5
"447","https://t.me/unserinfokanal",0,5
"448","https://t.me/vaccinatedq",0,5
"449","https://t.me/AmericanExceptionalism",0,4
"450","https://t.me/ChrisInfosTrumpAndCo",0,4
"451","https://t.me/ExposeThePEDOSendTheCABAL",0,4
"452","https://t.me/NordsturmJoker",0,4
"453","https://t.me/PourquoiPasOneNation",0,4
"454","https://t.me/QANON_IT",0,4
"455","https://t.me/QlobalChange",0,4
"456","https://t.me/RealGenFlynn",0,4
"457","https://t.me/RedPillDealer4833",0,4
"458","https://t.me/Schlafschafkanal",0,4
"459","https://t.me/absurdnisvet",0,4
"460","https://t.me/childresQueitaliachannel",0,4
"461","https://t.me/fsn_chat",0,4
"462","https://t.me/insiderqitaly/",0,4
"463","https://t.me/jbaumann_puzzle",0,4
"464","https://t.me/lesdeQodeursduGrandEST",0,4
"465","https://t.me/naomiseibt",0,4
"466","https://t.me/q_gitmo_news_kanal",0,4
"467","https://t.me/qanondeu",0,4
"468","https://t.me/qanonstormbase",0,4
"469","https://t.me/qvefechannel",0,4
"470","https://t.me/radio_q",0,4
"471","https://t.me/redpillpharmacist/",0,4
"472","https://t.me/s/Anonymous_official108",0,4
"473","https://t.me/s/Axe_de_la_Resistance",0,4
"474","https://t.me/s/BoxCleverArmy",0,4
"475","https://t.me/s/DUMBSandUnderground",0,4
"476","https://t.me/s/DianaFSpencer",0,4
"477","https://t.me/s/DigitalExodus",0,4
"478","https://t.me/s/Haunebu7",0,4
"479","https://t.me/s/HeilungundSeelenfrieden",0,4
"480","https://t.me/s/INFILTRATEDbyTRUTH",0,4
"481","https://t.me/s/James_Goddard",0,4
"482","https://t.me/s/LauraAbolichannel",0,4
"483","https://t.me/s/LesAilesdeLhumanite",0,4
"484","https://t.me/s/Lescreateurs",0,4
"485","https://t.me/s/MartinRutter",0,4
"486","https://t.me/s/MistyG17",0,4
"487","https://t.me/s/Mr_tdogg",0,4
"488","https://t.me/s/QAnonPeople",0,4
"489","https://t.me/s/QPatriotsNL",0,4
"490","https://t.me/s/QSRdecodes",0,4
"491","https://t.me/s/QdropsFeed",0,4
"492","https://t.me/s/QlobalChangeFrance",0,4
"493","https://t.me/s/SpaceForceGalacticFederation",0,4
"494","https://t.me/s/SpyGateDown",0,4
"495","https://t.me/s/TheGreatResetTimes",0,4
"496","https://t.me/s/USmilitaryVoice",0,4
"497","https://t.me/s/america_news_channel",0,4
"498","https://t.me/s/awakened_144000",0,4
"499","https://t.me/s/bigshocktheory",0,4
"500","https://t.me/s/bleibtstark",0,4
"501","https://t.me/s/brittsche",0,4
"502","https://t.me/s/chiemseefee",0,4
"503","https://t.me/s/curschmann_kaesinger",0,4
"504","https://t.me/s/electionwizard",0,4
"505","https://t.me/s/fD60v55Zke0wYzFk",0,4
"506","https://t.me/s/factscanhurt2020",0,4
"507","https://t.me/s/farukfirat",0,4
"508","https://t.me/s/fortsetzung_menschenreise",0,4
"509","https://t.me/s/freiesachsen",0,4
"510","https://t.me/s/frontmediatique",0,4
"511","https://t.me/s/kommtweg",0,4
"512","https://t.me/s/laborpandemie",0,4
"513","https://t.me/s/lutzbachmann",0,4
"514","https://t.me/s/marioamenti",0,4
"515","https://t.me/s/nichtmehralle",0,4
"516","https://t.me/s/realjust_human",0,4
"517","https://t.me/s/returnofthemark",0,4
"518","https://t.me/s/s4illimati",0,4
"519","https://t.me/s/spirit_awakening",0,4
"520","https://t.me/s/thesturmisuponus",0,4
"521","https://t.me/s/thueringer_widerstand",0,4
"522","https://t.me/s/truthmonkey17",0,4
"523","https://t.me/s/weltfrieden_20202021",0,4
"524","https://t.me/top20radiotrump",0,4
"525","https://t.me/unbequemeWahrheit",0,4
"526","https://t.me/wtf1_3",0,4
"527","https://t.me/DWITACHAT",0,3
"528","https://t.me/GrandeRisveglio",0,3
"529","https://t.me/OPFreedom",0,3
"530","https://t.me/Q_Gold",0,3
"531","https://t.me/Valkuera_Fabijenna",0,3
"532","https://t.me/WLM_EU_NETHERLANDS_CHAT",0,3
"533","https://t.me/WestFernsehen2Q21",0,3
"534","https://t.me/adrenochrom_pedogate",0,3
"535","https://t.me/childresqueitalia",0,3
"536","https://t.me/dasgrosseaufwachen",0,3
"537","https://t.me/dasgrossee",0,3
"538","https://t.me/dastimq",0,3
"539","https://t.me/diewahregeschichtedeutschlands",0,3
"540","https://t.me/folkepartiet",0,3
"541","https://t.me/greatawakeningde",0,3
"542","https://t.me/gulag1972",0,3
"543","https://t.me/ilrisveglio_Q1776",0,3
"544","https://t.me/infolibre_fil_d_actus",0,3
"545","https://t.me/neueszeitalterq",0,3
"546","https://t.me/pizzagate_archiv",0,3
"547","https://t.me/s/AfD_Diepholz_KV",0,3
"548","https://t.me/s/AnjasKanal",0,3
"549","https://t.me/s/AntiGates",0,3
"550","https://t.me/s/ArmeeRundSchau",0,3
"551","https://t.me/s/ArrestsIndictmentsJustice",0,3
"552","https://t.me/s/AttilaHildmannNews",0,3
"553","https://t.me/s/Austauschschumannfrequenz",0,3
"554","https://t.me/s/BrittRepublican",0,3
"555","https://t.me/s/Classified_Archives",0,3
"556","https://t.me/s/Cocarde06",0,3
"557","https://t.me/s/CognitiveCarbonPublic",0,3
"558","https://t.me/s/ConnectivEvents",0,3
"559","https://t.me/s/DanaAshlieOfficial",0,3
"560","https://t.me/s/DeportationMassTM",0,3
"561","https://t.me/s/DieFrontNews",0,3
"562","https://t.me/s/ElectionFraud20_org",0,3
"563","https://t.me/s/EssentialOrganics",0,3
"564","https://t.me/s/Frequency_of_Love_channel",0,3
"565","https://t.me/s/FutureVistas",0,3
"566","https://t.me/s/GodgirlQ",0,3
"567","https://t.me/s/GreatAwakeningChannel",0,3
"568","https://t.me/s/ILLUMINATI_NEWS_TV",0,3
"569","https://t.me/s/INAKARB",0,3
"570","https://t.me/s/ItalyQanons",0,3
"571","https://t.me/s/JackDawkins",0,3
"572","https://t.me/s/KanalTobiasNews",0,3
"573","https://t.me/s/LizHarrington76",0,3
"574","https://t.me/s/LosAngelesPost",0,3
"575","https://t.me/s/MFARussia",0,3
"576","https://t.me/s/MIKAYOUTUBERS",0,3
"577","https://t.me/s/MannMitBartArchiv",0,3
"578","https://t.me/s/Marco_Stolzenburg",0,3
"579","https://t.me/s/NESARA_GESARA/",0,3
"580","https://t.me/s/NTDNews",0,3
"581","https://t.me/s/No_Plandemia",0,3
"582","https://t.me/s/OfficialSatoshi",0,3
"583","https://t.me/s/OhioDaily",0,3
"584","https://t.me/s/PatriotN88Channel",0,3
"585","https://t.me/s/QResearch_by_J",0,3
"586","https://t.me/s/Q_Faktor_Germany",0,3
"587","https://t.me/s/RA_Ludwig",0,3
"588","https://t.me/s/REDNEDERLANDPVV",0,3
"589","https://t.me/s/SicillianGorillian",0,3
"590","https://t.me/s/TarotByJanineChannel",0,3
