"","channel_url","is_climate_post","n"
"80","https://t.me/s/AllesAusserMainstream",0,23
"81","https://t.me/s/RealLandDownUnder",0,23
"82","https://t.me/s/Heinrichs_Gedanken",0,22
"83","https://t.me/s/Into_the_Light_News",0,22
"84","https://t.me/nationalpartyie",0,21
"85","https://t.me/avantguardia",0,20
"86","https://t.me/real_jeannedarc",0,20
"87","https://t.me/vatahunt",0,20
"88","https://t.me/CQLQGNE",0,19
"89","https://t.me/lesdeQodeursduGrandEST",0,19
"90","https://t.me/s/fruehwaldinformiert",0,19
"91","https://t.me/s/the_fall_of_the_Cabal",0,19
"92","https://t.me/PatriziaRamettaChat",0,18
"93","https://t.me/ThePatriotVoiceUS",0,18
"94","https://t.me/pidrozdil4308",0,18
"95","https://t.me/s/vereinigteWahrheitsbewegung",0,18
"96","https://t.me/emakrusichat",0,17
"97","https://t.me/s/vrogov",0,17
"98","https://t.me/ua_stalker",0,17
"99","https://t.me/s/Kampf_fuer_unsere_Zukunft",0,16
"100","https://t.me/s/guerrieriperlaliberta",0,16
"101","https://t.me/s/neuesausrussland",0,16
"102","https://t.me/s/sevenmaexqanons17",0,16
"103","https://t.me/project_solaris",0,15
"104","https://t.me/s/FreedomEuro",0,15
"105","https://t.me/s/WeTheMedia",0,15
"106","https://t.me/s/Wissensmanufaktur1",0,15
"107","https://t.me/s/buergerinformative",0,15
"108","https://t.me/s/cbknews",0,15
"109","https://t.me/s/hsretoucher17",0,15
"110","https://t.me/s/LIONMediaTelegram",0,14
"111","https://t.me/s/QSerb",0,14
"112","https://t.me/s/qhammernews",0,14
"113","https://t.me/TraugottIckerothLiveticker",0,13
"114","https://t.me/Valkuera_Fabijenna",0,13
"115","https://t.me/nationalcorps",0,13
"116","https://t.me/s/LKNews2",0,13
"117","https://t.me/s/News_3Dto5D",0,13
"118","https://t.me/s/antiilluminaten",0,13
"119","https://t.me/s/bitteltv",0,13
"120","https://t.me/s/mosstairway",0,13
"121","https://t.me/s/sotten",0,13
"122","https://t.me/sunshine17lh",0,13
"123","https://t.me/s/BewusstSEINlink",0,12
"124","https://t.me/s/McafeeAfterlife",0,12
"125","https://t.me/s/PATRIOTEN24",0,12
"126","https://t.me/s/RA_Ludwig",0,12
"127","https://t.me/s/liberumasociscion",0,12
"128","https://t.me/stormriderq",0,12
"129","https://t.me/otontv",0,11
"130","https://t.me/s/MrBigzedInfosNews",0,11
"131","https://t.me/s/WaldgangAlbdruck",0,11
"132","https://t.me/s/dsindf",0,11
"133","https://t.me/s/k24pCYU5fkNhYzBk",0,11
"134","https://t.me/s/linfoautrement",0,11
"135","https://t.me/s/nosmintierontv",0,11
"136","https://t.me/s/realJohnQuent",0,11
"137","https://t.me/s/santasurfing",0,11
"138","https://t.me/Canale_Veleno",0,10
"139","https://t.me/EfAuF",0,10
"140","https://t.me/conspiracyfactsdeutsch",0,10
"141","https://t.me/dernexus",0,10
"142","https://t.me/derwechsel",0,10
"143","https://t.me/lichtkriegerforum",0,10
"144","https://t.me/s/Classified_Archives",0,10
"145","https://t.me/s/DieAndereWahrheit",0,10
"146","https://t.me/s/FionaRoseDiamond",0,10
"147","https://t.me/s/TheTruthSeekersChannel",0,10
"148","https://t.me/s/The_Library_II",0,10
"149","https://t.me/s/coronadatencheck",0,10
"150","https://t.me/s/gesundohnemedikamente",0,10
"151","https://t.me/s/martinsellnerIB",0,10
"152","https://t.me/s/mrn_death",0,10
"153","https://t.me/s/virtueascending",0,10
"154","https://t.me/AntiMacronVSGreatReset",0,9
"155","https://t.me/Haintz",0,9
"156","https://t.me/MeNeFreg8",0,9
"157","https://t.me/Q_Grundlagen_des_Erwachens",0,9
"158","https://t.me/Sammlung_Bernd_Gaa",0,9
"159","https://t.me/Tat_Sachen",0,9
"160","https://t.me/alterhaserap",0,9
"161","https://t.me/buergerinfochat",0,9
"162","https://t.me/downtherabbitholewegofolks",0,9
"163","https://t.me/jointhewhiterose",0,9
"164","https://t.me/projektcamelot",0,9
"165","https://t.me/s/Uyanis_Turkiye",0,9
"166","https://t.me/s/areyouawake1",0,9
"167","https://t.me/s/conservativejblQck1776",0,9
"168","https://t.me/s/flushoutthetruth",0,9
"169","https://t.me/s/indieneuewelt",0,9
"170","https://t.me/s/jamiemcintyre",0,9
"171","https://t.me/s/macklemachtgutelaune",0,9
"172","https://t.me/s/qanonspiracy",0,9
"173","https://t.me/s/thesturmisuponus",0,9
"174","https://t.me/s/valeriebugault",0,9
"175","https://t.me/fni_pnsoe",0,8
"176","https://t.me/hardy_q_anon",0,8
"177","https://t.me/kjunews",0,8
"178","https://t.me/lichtwarts",0,8
"179","https://t.me/patriotesfrancophone",0,8
"180","https://t.me/qanonthetruth1",0,8
"181","https://t.me/s/AwakeningHere",0,8
"182","https://t.me/s/Ernergieistalles",0,8
"183","https://t.me/s/GWisnewski",0,8
"184","https://t.me/s/Hyer971",0,8
"185","https://t.me/s/MICHAELWENDLEROFFICIAL",0,8
"186","https://t.me/s/PorLaVERDADSiempre",0,8
"187","https://t.me/s/ThePlanIlCambiamento",0,8
"188","https://t.me/s/ansagram",0,8
"189","https://t.me/s/baselwach2020News",0,8
"190","https://t.me/s/davebrych_public",0,8
"191","https://t.me/s/infonesh",0,8
"192","https://t.me/s/mindofheart",0,8
"193","https://t.me/s/rabbitresearch",0,8
"194","https://t.me/s/rafapalreal",0,8
"195","https://t.me/s/realchrissky",0,8
"196","https://t.me/s/resistenciae",0,8
"197","https://t.me/sanatoriy_satani",0,8
"198","https://t.me/verruecktesjahr202q",0,8
"199","https://t.me/AmericanExceptionalism",0,7
"200","https://t.me/ArmyOfFrogs17",0,7
"201","https://t.me/QlobalChangeItalia",0,7
"202","https://t.me/Widerstand100",0,7
"203","https://t.me/gulag1972",0,7
"204","https://t.me/maddogholland",0,7
"205","https://t.me/oyemedia",0,7
"206","https://t.me/qage2020",0,7
"207","https://t.me/radio_q",0,7
"208","https://t.me/s/BritishNursingAllianceSpeak",0,7
"209","https://t.me/s/Frequency_of_Love_channel",0,7
"210","https://t.me/s/GeorgeWebb",0,7
"211","https://t.me/s/PatriotN88Channel",0,7
"212","https://t.me/s/Q74You",0,7
"213","https://t.me/s/WAQItaly",0,7
"214","https://t.me/s/cig_diffusion",0,7
"215","https://t.me/s/coronasolingen",0,7
"216","https://t.me/s/evarosen",0,7
"217","https://t.me/s/gjradiostation",0,7
"218","https://t.me/s/join_PLATT_FORM_now",0,7
"219","https://t.me/s/neustart0",0,7
"220","https://t.me/s/tavita67",0,7
"221","https://t.me/timetravel211",0,7
"222","https://t.me/videodump1",0,7
"223","http://t.me/freier_informationskanal",0,6
"224","https://t.me/QV_TeamNews",0,6
"225","https://t.me/TeichWWG1WGA",0,6
"226","https://t.me/TheOfficialSantino",0,6
"227","https://t.me/deqodeursdu34",0,6
"228","https://t.me/hroniki_ridika",0,6
"229","https://t.me/huhubaer",0,6
"230","https://t.me/infoNeueZeit/",0,6
"231","https://t.me/internationalcoronanews",0,6
"232","https://t.me/qtest17",0,6
"233","https://t.me/s/AileaStick",0,6
"234","https://t.me/s/AugenAufAA",0,6
"235","https://t.me/s/Corona_Reset",0,6
"236","https://t.me/s/DieStundeDerWahrheit",0,6
"237","https://t.me/s/DoctorQsBoomBox",0,6
"238","https://t.me/s/EvaHermanOffiziell",0,6
"239","https://t.me/s/QWWG1WGA16PLUS1",0,6
"240","https://t.me/s/WE_R_FREE",0,6
"241","https://t.me/s/aerzte",0,6
"242","https://t.me/s/cinqminutes",0,6
"243","https://t.me/s/darkuniverse09",0,6
"244","https://t.me/s/fr_sott_net",0,6
"245","https://t.me/s/goldenagenetwork",0,6
"246","https://t.me/s/greatawakening_wwg1wga",0,6
"247","https://t.me/s/greatreject",0,6
"248","https://t.me/s/satellit_de",0,6
"249","https://t.me/s/wearethecure1",0,6
"250","https://t.me/srbijarusija",0,6
"251","https://t.me/thestormiscoming2021",0,6
"252","https://t.me/top20radionews",0,6
"253","https://t.me/DWITACHAT",0,5
"254","https://t.me/DeutscherPatriot2021",0,5
"255","https://t.me/DigitalSoldiersGermanyNews",0,5
"256","https://t.me/FaktenFriedenFreiheit",0,5
"257","https://t.me/Klartext2021Gemeinsam",0,5
"258","https://t.me/QDumbs",0,5
"259","https://t.me/TommyRobinsonNews",0,5
"260","https://t.me/channel17_wiesbaden_mainz",0,5
"261","https://t.me/dieblauehand",0,5
"262","https://t.me/disclosetv_chat",0,5
"263","https://t.me/einer_fuer_alle_alle_fuer_einen",0,5
"264","https://t.me/esercentinogreenpass",0,5
"265","https://t.me/fragunsdoch_WWG1WGA",0,5
"266","https://t.me/hinzuucom",0,5
"267","https://t.me/insiderqitaly/",0,5
"268","https://t.me/johntrump17",0,5
"269","https://t.me/jqhnspartan",0,5
"270","https://t.me/jqhnspartan117tchat",0,5
"271","https://t.me/killuminati82",0,5
"272","https://t.me/nkruk",0,5
"273","https://t.me/q4u_news",0,5
"274","https://t.me/qpaper_berlin",0,5
"275","https://t.me/realKarliBonne",0,5
"276","https://t.me/s/Anwaelte_fuer_Aufklaerung",0,5
"277","https://t.me/s/CNconspiracynewsroom",0,5
"278","https://t.me/s/CheckMateNews",0,5
"279","https://t.me/s/EinigkeitRechtFreiheit",0,5
"280","https://t.me/s/FaschismusfreiesDeutschland",0,5
"281","https://t.me/s/FreieMedienTV",0,5
"282","https://t.me/s/Kulturstudio",0,5
"283","https://t.me/s/NasireaDeepState",0,5
"284","https://t.me/s/QAnonInternationalInfo",0,5
"285","https://t.me/s/QAnonWWG1WGA17",0,5
"286","https://t.me/s/Q_Faktor_Germany",0,5
"287","https://t.me/s/QanonAustria",0,5
"288","https://t.me/s/REDNEDERLANDPVV",0,5
"289","https://t.me/s/StuttgartGrundgesetzdemos",0,5
"290","https://t.me/s/THEPROTZMANIANS",0,5
"291","https://t.me/s/VemHiuTyDy",0,5
"292","https://t.me/s/Wombel_Kunst",0,5
"293","https://t.me/s/aktivistmann",0,5
"294","https://t.me/s/australiaoneparty_official",0,5
"295","https://t.me/s/broederbob",0,5
"296","https://t.me/s/chiemseefee",0,5
"297","https://t.me/s/chloefinfosofficiel",0,5
"298","https://t.me/s/fD60v55Zke0wYzFk",0,5
"299","https://t.me/s/lesenfantsdumensonge",0,5
"300","https://t.me/s/love17andyahweh",0,5
"301","https://t.me/s/officialcharliewardshow",0,5
"302","https://t.me/s/renateholzeisen",0,5
"303","https://t.me/s/uncut_news",0,5
"304","https://t.me/s/videocontrocorrente",0,5
"305","https://t.me/sso_azov_kharkiv",0,5
"306","https://t.me/standpunkt",0,5
"307","https://t.me/weare17a_sky",0,5
"308","https://ttttt.me/DismantlingTheCabal",0,5
"309","https://t.me/AnettGatzka",0,4
"310","https://t.me/GHZFriedrichMaik",0,4
"311","https://t.me/QQ176",0,4
"312","https://t.me/Q_Gold",0,4
"313","https://t.me/STFNREPORT",0,4
"314","https://t.me/VolksentscheidMF",0,4
"315","https://t.me/awakeningproject",0,4
"316","https://t.me/beesbuzz",0,4
"317","https://t.me/booomaktuell",0,4
"318","https://t.me/copsforcovidtruth",0,4
"319","https://t.me/deepstatehunterchannel17",0,4
"320","https://t.me/diedonaldisten",0,4
"321","https://t.me/dshrg2",0,4
"322","https://t.me/freikorps_org",0,4
"323","https://t.me/gomophobia",0,4
"324","https://t.me/infolibre_fil_d_actus",0,4
"325","https://t.me/mh171702Q2Q",0,4
"326","https://t.me/normanspear",0,4
"327","https://t.me/q_gitmo_news_kanal",0,4
"328","https://t.me/redpillpharmacist/",0,4
"329","https://t.me/s/AussieCossack",0,4
"330","https://t.me/s/Austria_Sword_of_truth",0,4
"331","https://t.me/s/DasPatriotenNetzwerk_Kanal",0,4
"332","https://t.me/s/DeportationMassTM",0,4
"333","https://t.me/s/DignidadParaTo2",0,4
"334","https://t.me/s/EarthlingCarl",0,4
"335","https://t.me/s/ExpressZeitung",0,4
"336","https://t.me/s/Freiheit_2022QMenschQ",0,4
"337","https://t.me/s/GIACHER",0,4
"338","https://t.me/s/JusticeByLight",0,4
"339","https://t.me/s/Laut_er_staerke",0,4
"340","https://t.me/s/MeineDNEWS",0,4
"341","https://t.me/s/MurderTheMedia",0,4
"342","https://t.me/s/NachrichtenTelegram",0,4
"343","https://t.me/s/QC_Italia_BlogFEED",0,4
"344","https://t.me/s/TheGreatResetTimes",0,4
"345","https://t.me/s/TheSpanishArmy",0,4
"346","https://t.me/s/TruthOrBust",0,4
"347","https://t.me/s/VaccinoCovid_19",0,4
"348","https://t.me/s/Xavier_Naidoo",0,4
"349","https://t.me/s/ceuxquinousgouvernement",0,4
"350","https://t.me/s/davidebergeseQ",0,4
"351","https://t.me/s/exopolitics_deutsch",0,4
"352","https://t.me/s/insider_amigo",0,4
"353","https://t.me/s/jermwarfare",0,4
"354","https://t.me/s/kommtweg",0,4
"355","https://t.me/s/kushsyndicate1776",0,4
"356","https://t.me/s/poakley",0,4
"357","https://t.me/s/police_frequency",0,4
"358","https://t.me/s/qq455",0,4
"359","https://t.me/s/realjaynamy",0,4
"360","https://t.me/s/saraslightfight",0,4
"361","https://t.me/s/theplangermany",0,4
"362","https://t.me/s/thewholetruthnews",0,4
"363","https://t.me/s/usvoterfraud",0,4
"364","https://t.me/s/victorialuminis",0,4
"365","https://t.me/thestormistrue",0,4
"366","https://t.me/vvincvvv",0,4
"367","https://t.me/AgenceFrancePangolin",0,3
"368","https://t.me/BlutgruppeQ2Q2Q",0,3
"369","https://t.me/Doc_Heinrich_Fiechtner",0,3
"370","https://t.me/LIONMediaTV",0,3
"371","https://t.me/LesPatriQts",0,3
"372","https://t.me/NSC131official",0,3
"373","https://t.me/QAufwachennextlevel",0,3
"374","https://t.me/Q_Anon8",0,3
"375","https://t.me/QlobalChange",0,3
"376","https://t.me/RedPillDealer4833",0,3
"377","https://t.me/Schlafschafkanal",0,3
"378","https://t.me/SlipioCkUa",0,3
"379","https://t.me/Terrae_Liberatae_Lux_Vicit",0,3
"380","https://t.me/WestFernsehen2Q21",0,3
"381","https://t.me/ah2020_org_canal",0,3
"382","https://t.me/antonellawerner ",0,3
"383","https://t.me/berichten_uit_onbass_chathttps://t.me/s/Heinrichs_Gedanken",0,3
"384","https://t.me/bigchange_channel",0,3
"385","https://t.me/biletskyandriy",0,3
"386","https://t.me/childresQueitaliachannel",0,3
"387","https://t.me/childresqueitalia",0,3
"388","https://t.me/dark_to_light_channel",0,3
"389","https://t.me/drue86",0,3
"390","https://t.me/endilluminati",0,3
"391","https://t.me/jordansather",0,3
"392","https://t.me/junges_blut",0,3
"393","https://t.me/militantzone",0,3
"394","https://t.me/newskitchen24",0,3
"395","https://t.me/nichtsalsdiewahrheitde2020",0,3
"396","https://t.me/q_operation_gargamel_telegramm",0,3
"397","https://t.me/qanonofficial",0,3
"398","https://t.me/s/Absolute1776",0,3
"399","https://t.me/s/ArmeeRundSchau",0,3
"400","https://t.me/s/BrittRepublican",0,3
"401","https://t.me/s/CandlesInTheNight",0,3
"402","https://t.me/s/Channel_Trump",0,3
"403","https://t.me/s/CompactMagazin",0,3
"404","https://t.me/s/ENDHUMANTRAFFICKING",0,3
"405","https://t.me/s/FFTfreigeist",0,3
"406","https://t.me/s/Fourdirections3132",0,3
"407","https://t.me/s/FrMaWa",0,3
"408","https://t.me/s/Freedom_Warriors",0,3
"409","https://t.me/s/INFILTRATEDbyTRUTH",0,3
"410","https://t.me/s/Impfauswahl",0,3
"411","https://t.me/s/Initiative_Referendum",0,3
"412","https://t.me/s/Kinder_schuetzen",0,3
"413","https://t.me/s/Laveritecensure",0,3
"414","https://t.me/s/Neustart_Jetzt",0,3
"415","https://t.me/s/PivoineRose33",0,3
"416","https://t.me/s/QGalaxy",0,3
"417","https://t.me/s/QanencannelHH",0,3
"418","https://t.me/s/RealVincentJames",0,3
"419","https://t.me/s/SicillianGorillian",0,3
"420","https://t.me/s/SpaceForceGalacticFederation",0,3
"421","https://t.me/s/TagXDeutschlandKanal",0,3
"422","https://t.me/s/TaranonFrance",0,3
"423","https://t.me/s/TheTrumpist",0,3
"424","https://t.me/s/Top20radioMediCorona",0,3
"425","https://t.me/s/TrumpTrains",0,3
"426","https://t.me/s/Unregierbar",0,3
"427","https://t.me/s/Vivoterra",0,3
"428","https://t.me/s/ZweiteDeutscheWelle",0,3
"429","https://t.me/s/adrenochrom2021",0,3
"430","https://t.me/s/aufwach",0,3
"431","https://t.me/s/auraxchan",0,3
"432","https://t.me/s/bayern_steht_zusammen",0,3
"433","https://t.me/s/bettinagorzolla",0,3
"434","https://t.me/s/buffonatedistato",0,3
"435","https://t.me/s/cocreons",0,3
"436","https://t.me/s/czechpatriots",0,3
"437","https://t.me/s/deguldenmiddenweg",0,3
"438","https://t.me/s/dietervonBadWildungen",0,3
"439","https://t.me/s/drawandstrikechannel",0,3
"440","https://t.me/s/dumbinfos",0,3
"441","https://t.me/s/epochtimes",0,3
"442","https://t.me/s/freiesachsen",0,3
"443","https://t.me/s/frontmediatique",0,3
"444","https://t.me/s/fufmedia",0,3
"445","https://t.me/s/giuseppemasala",0,3
"446","https://t.me/s/httpsMEL19",0,3
"447","https://t.me/s/ishjay1960",0,3
"448","https://t.me/s/katja_katja_gelbwesten",0,3
"449","https://t.me/s/mainstream_luegen",0,3
"450","https://t.me/s/marioamenti",0,3
"451","https://t.me/s/markus_lowien",0,3
"452","https://t.me/s/nityatelegram",0,3
"453","https://t.me/s/qtardnews",0,3
"454","https://t.me/s/quote",0,3
"455","https://t.me/s/sadefenza",0,3
"456","https://t.me/s/sonsofpatriots",0,3
"457","https://t.me/s/unblogd",0,3
"458","https://t.me/s/wahrheitstraeumer",0,3
"459","https://t.me/s/wakeyupp",0,3
"460","https://t.me/s/waremensch2021",0,3
"461","https://t.me/s/weltdergesundheitTV",0,3
"462","https://t.me/s/wim4u",0,3
"463","https://t.me/s/wirmachenauf_de",0,3
"464","https://t.me/sammelsuriumaktuell",0,3
"465","https://t.me/tagesereignisse",0,3
"466","https://t.me/the7even",0,3
"467","https://t.me/timetraveller17",0,3
"468","https://t.me/vitezstvisvetla",0,3
"469","https://t.me/vkusniy_sir",0,3
"470","https://t.me/wwg1wga  ",0,3
"471","https://t.me/AVVvaccinatieschademelden",0,2
"472","https://t.me/ChildresQue",0,2
"473","https://t.me/DavidaCamQrani",0,2
"474","https://t.me/DigitalPatrioten",0,2
"475","https://t.me/EfAuF_Newsletter",0,2
"476","https://t.me/FreedomWarriorsUk",0,2
"477","https://t.me/ItalianPatriots",0,2
"478","https://t.me/KlarTraum_Offenlegungen",0,2
"479","https://t.me/LGRVAUCLUSETALENTOURS",0,2
"480","https://t.me/NeuzeitNachrichten",0,2
"481","https://t.me/NicholasVeniamin",0,2
"482","https://t.me/PatrioticAlternativeOfficial",0,2
"483","https://t.me/QANON_IT",0,2
"484","https://t.me/QDisclosure17",0,2
"485","https://t.me/QITALIA",0,2
"486","https://t.me/Salim_Laibi_LLP",0,2
"487","https://t.me/StoryOfBlackBond",0,2
"488","https://t.me/Thomas_Sewell",0,2
"489","https://t.me/VillaEdelweissMontenegro",0,2
"490","https://t.me/WAHRHEIT_S_W",0,2
"491","https://t.me/Will2Riseclub",0,2
"492","https://t.me/actuintel",0,2
"493","https://t.me/alles_kommt_ans_licht",0,2
"494","https://t.me/complotix",0,2
"495","https://t.me/dastimq",0,2
"496","https://t.me/grausamfsk18",0,2
"497","https://t.me/hallo2qmin",0,2
"498","https://t.me/ivermectinforsaleworldwide",0,2
"499","https://t.me/jbaumann_puzzle",0,2
"500","https://t.me/karpatska_sich",0,2
"501","https://t.me/lemoutonenrag",0,2
"502","https://t.me/lesdeqodeursinfo",0,2
"503","https://t.me/lichtkriegerq4711",0,2
"504","https://t.me/micafirehair",0,2
"505","https://t.me/mil_zone",0,2
"506","https://t.me/mrmyskin",0,2
"507","https://t.me/mutflash",0,2
"508","https://t.me/neueswissen",0,2
"509","https://t.me/nzona3",0,2
"510","https://t.me/pizzagate_archiv",0,2
"511","https://t.me/qode17",0,2
"512","https://t.me/qplan2q2q",0,2
"513","https://t.me/quoi2news",0,2
"514","https://t.me/rabbithole2021",0,2
"515","https://t.me/rosecitync",0,2
"516","https://t.me/rossobruni/",0,2
"517","https://t.me/s/AltSkull48",0,2
"518","https://t.me/s/Anonymous_official108",0,2
"519","https://t.me/s/BewegungLeipzigQD341",0,2
"520","https://t.me/s/BibliothequedesEveilles",0,2
"521","https://t.me/s/BoxCleverArmy",0,2
"522","https://t.me/s/CenobiteNews",0,2
"523","https://t.me/s/ChinainFocusNTD",0,2
"524","https://t.me/s/Cocarde06",0,2
"525","https://t.me/s/DUMBSandUnderground",0,2
"526","https://t.me/s/DanieleCasu",0,2
"527","https://t.me/s/DieFrontNews",0,2
"528","https://t.me/s/EEResistance",0,2
"529","https://t.me/s/EnochsNewsBlast",0,2
"530","https://t.me/s/EstherSpeaksTruth",0,2
"531","https://t.me/s/FrenchWhistleblowers",0,2
"532","https://t.me/s/GESARAandNESARA",0,2
"533","https://t.me/s/GarrettMZiegler",0,2
"534","https://t.me/s/HeimatDeutschland",0,2
"535","https://t.me/s/ILLUMINATI_NEWS_TV",0,2
"536","https://t.me/s/INAKARB",0,2
"537","https://t.me/s/ItalyQanons",0,2
"538","https://t.me/s/JuanQSeven",0,2
"539","https://t.me/s/KanalTobiasNews",0,2
"540","https://t.me/s/KanekoaTheGreat",0,2
"541","https://t.me/s/LDLALLIANCE",0,2
"542","https://t.me/s/LionsNews",0,2
"543","https://t.me/s/Mad_In_Germany",0,2
"544","https://t.me/s/MajorFreddysChannel",0,2
"545","https://t.me/s/ManifestactionsHorsdelEnclos",0,2
"546","https://t.me/s/Marco_Stolzenburg",0,2
"547","https://t.me/s/MartinRutter",0,2
"548","https://t.me/s/Militar_beobachter",0,2
"549","https://t.me/s/MistyG17",0,2
"550","https://t.me/s/MystiQLuna88",0,2
"551","https://t.me/s/NTDNews",0,2
"552","https://t.me/s/No_Plandemia",0,2
"553","https://t.me/s/Nuoviso",0,2
"554","https://t.me/s/Patrick17HenryV9",0,2
"555","https://t.me/s/Patrioten_Nuernberg",0,2
"556","https://t.me/s/QPatriotsNL",0,2
"557","https://t.me/s/QResearch_by_J",0,2
"558","https://t.me/s/QWO17",0,2
"559","https://t.me/s/Qparadise",0,2
"560","https://t.me/s/RAWQBoswin",0,2
"561","https://t.me/s/StayAwakeTermine",0,2
"562","https://t.me/s/TheLightTruthPaper",0,2
"563","https://t.me/s/TruthHub",0,2
"564","https://t.me/s/WendezeitHannover",0,2
"565","https://t.me/s/WoderL",0,2
"566","https://t.me/s/akounamatatatv",0,2
"567","https://t.me/s/astrozeit",0,2
"568","https://t.me/s/ausdermatrix",0,2
"569","https://t.me/s/awakened_144000",0,2
"570","https://t.me/s/baghdad2111",0,2
"571","https://t.me/s/bigshocktheory",0,2
"572","https://t.me/s/blaupausetv",0,2
"573","https://t.me/s/bretonscontrelepasssanitaire",0,2
"574","https://t.me/s/c19Aufbruch",0,2
"575","https://t.me/s/covid_vaccine_injuries",0,2
"576","https://t.me/s/craigkelly",0,2
"577","https://t.me/s/der17stammtisch",0,2
"578","https://t.me/s/devrijeomroep",0,2
"579","https://t.me/s/diplomateninterviews",0,2
"580","https://t.me/s/einsamerwanderer",0,2
"581","https://t.me/s/eltern_stehen_auf",0,2
"582","https://t.me/s/epochtimesde",0,2
"583","https://t.me/s/erwachenwissenschaffen",0,2
"584","https://t.me/s/factscanhurt2020",0,2
"585","https://t.me/s/fightnewworld",0,2
"586","https://t.me/s/followsthewhiterabbit",0,2
"587","https://t.me/s/fr33dum_q",0,2
"588","https://t.me/s/francereinfo",0,2
"589","https://t.me/s/freeaddicted",0,2
"590","https://t.me/s/freiepressesauerland",0,2
"591","https://t.me/s/gesund_Verstand",0,2
"592","https://t.me/s/ghostpoints28",0,2
"593","https://t.me/s/gunnarkaisertv",0,2
"594","https://t.me/s/gweverstegen",0,2
"595","https://t.me/s/ilmilione",0,2
"596","https://t.me/s/innfacted",0,2
"597","https://t.me/s/jolandavlaskamp",0,2
"598","https://t.me/s/kephren23",0,2
"599","https://t.me/s/krieger_des_sturms",0,2
"600","https://t.me/s/laquintacolumna",0,2
"601","https://t.me/s/linfoenbref",0,2
