"","channel_url","is_climate_post","n"
"58","https://t.me/AzazelNews",0,13
"59","https://t.me/downtherabbitholewegofolks",0,13
"60","https://t.me/s/Corona_Reset",0,13
"61","https://t.me/s/DigitalSoldiers1",0,13
"62","https://t.me/s/Hyer971",0,13
"63","https://t.me/s/coronadatencheck",0,12
"64","https://t.me/s/ninoscorner",0,12
"65","https://t.me/s/tonyvenet",0,12
"66","https://t.me/s/truthmonkey17",0,12
"67","https://t.me/johntrump17",0,11
"68","https://t.me/otontv",0,11
"69","https://t.me/s/TranslatedPressDE",0,11
"70","https://t.me/s/httpsMEL19",0,11
"71","https://t.me/qtest17",0,10
"72","https://t.me/s/ThePlanIlCambiamento",0,10
"73","https://t.me/s/greatawakening_wwg1wga",0,10
"74","https://ttttt.me/worlddoctorsalliance",0,10
"75","https://t.me/deepstatehunter",0,9
"76","https://t.me/hallo2qmin",0,9
"77","https://t.me/jqhnspartan117tchat",0,9
"78","https://t.me/lichtwarts",0,9
"79","https://t.me/s/liebeisstleben",0,9
"80","https://t.me/s/usvoterfraud",0,9
"81","https://t.me/s/waqeupworld",0,9
"82","https://ttttt.me/richardcitizenjournalist",0,9
"83","https://t.me/internationalcoronanews",0,8
"84","https://t.me/jqhnspartan",0,8
"85","https://t.me/s/GIACHER",0,8
"86","https://t.me/s/QAnonInternationalInfo",0,8
"87","https://t.me/s/channelzzzme",0,8
"88","https://t.me/s/qhammernews",0,8
"89","https://t.me/s/tavita67",0,8
"90","https://t.me/s/virtueascending",0,8
"91","https://t.me/vitezstvisvetla",0,8
"92","https://ttttt.me/TRUTHREVEALEDCHANNEL",0,8
"93","https://t.me/FreedomWarriorsUk",0,7
"94","https://t.me/hardy_q_anon",0,7
"95","https://t.me/kabalenfighter2",0,7
"96","https://t.me/s/ESistVOLLBRACHT",0,7
"97","https://t.me/s/QanonAustria",0,7
"98","https://t.me/s/Qparadise",0,7
"99","https://t.me/s/WaldgangAlbdruck",0,7
"100","https://t.me/s/Wombel_Kunst",0,7
"101","https://t.me/s/goldenagenetwork",0,7
"102","https://t.me/s/officialcharliewardshow",0,7
"103","https://t.me/s/quote",0,7
"104","https://t.me/WAHRHEIT_S_W",0,6
"105","https://t.me/esercentinogreenpass",0,6
"106","https://t.me/realKarliBonne",0,6
"107","https://t.me/s/Mad_In_Germany",0,6
"108","https://t.me/s/NaturalHealthInfoAdviceWarnings",0,6
"109","https://t.me/s/b_info_audio",0,6
"110","https://t.me/s/love17andyahweh",0,6
"111","https://t.me/s/maxmassimi",0,6
"112","https://t.me/s/robinmg",0,6
"113","https://t.me/s/the_fall_of_the_Cabal",0,6
"114","https://t.me/timetravel211",0,6
"115","https://t.me/AmericanExceptionalism",0,5
"116","https://t.me/AnettGatzka",0,5
"117","https://t.me/QAufwachennextlevel",0,5
"118","https://t.me/RedPillDealer4833",0,5
"119","https://t.me/Salim_Laibi_LLP",0,5
"120","https://t.me/TraugottIckerothLiveticker",0,5
"121","https://t.me/VolksentscheidMF",0,5
"122","https://t.me/dark_to_light_channel",0,5
"123","https://t.me/kjunews",0,5
"124","https://t.me/s/FGNews07",0,5
"125","https://t.me/s/Heinrichs_Gedanken",0,5
"126","https://t.me/s/HisLoveTriumphs",0,5
"127","https://t.me/s/Majestic12Mirror",0,5
"128","https://t.me/s/QSerb",0,5
"129","https://t.me/s/TheTruthSeekersChannel",0,5
"130","https://t.me/s/The_Library_II",0,5
"131","https://t.me/s/Wissensmanufaktur1",0,5
"132","https://t.me/s/aureus_press",0,5
"133","https://t.me/s/freeaddicted",0,5
"134","https://t.me/s/rgnr_fr",0,5
"135","https://t.me/s/sadefenza",0,5
"136","https://t.me/s/theplangermany",0,5
"137","https://t.me/s/ugorossigruppo",0,5
"138","https://t.me/s/videocontrocorrente",0,5
"139","http://t.me/freier_informationskanal",0,4
"140","https://t.me/Canale_Veleno",0,4
"141","https://t.me/QlobalChange",0,4
"142","https://t.me/Rus_imperia",0,4
"143","https://t.me/belwarriors",0,4
"144","https://t.me/fni_pnsoe",0,4
"145","https://t.me/lichtkriegerforum",0,4
"146","https://t.me/qage2020",0,4
"147","https://t.me/qanonthetruth1",0,4
"148","https://t.me/qnet17cc",0,4
"149","https://t.me/real_jeannedarc",0,4
"150","https://t.me/s/ArrestsIndictmentsJustice",0,4
"151","https://t.me/s/DoctorQsBoomBox",0,4
"152","https://t.me/s/EthicalMinds",0,4
"153","https://t.me/s/FaschismusfreiesDeutschland",0,4
"154","https://t.me/s/Frequency_of_Love_channel",0,4
"155","https://t.me/s/GeheimeswissenderEliten",0,4
"156","https://t.me/s/GeoInfos",0,4
"157","https://t.me/s/JusticeByLight",0,4
"158","https://t.me/s/LionsNews",0,4
"159","https://t.me/s/PATRIOTEN24",0,4
"160","https://t.me/s/USAPatriotsDonaldTrump",0,4
"161","https://t.me/s/WE_R_FREE",0,4
"162","https://t.me/s/adrenochrom2021",0,4
"163","https://t.me/s/areyouawake1",0,4
"164","https://t.me/s/eastcoast_intel",0,4
"165","https://t.me/s/macklemachtgutelaune",0,4
"166","https://t.me/s/misteridelclan",0,4
"167","https://t.me/s/mrtruthbombchat",0,4
"168","https://t.me/s/newearthconnect",0,4
"169","https://t.me/s/qtardnews",0,4
"170","https://t.me/s/sevenmaexqanons17",0,4
"171","https://t.me/s/vereinigteWahrheitsbewegung",0,4
"172","https://t.me/s/wch_org",0,4
"173","https://t.me/videodump1",0,4
"174","https://ttttt.me/DismantlingTheCabal",0,4
"175","https://t.me/ArmyOfFrogs17",0,3
"176","https://t.me/MeNeFreg8",0,3
"177","https://t.me/TheOfficialSantino",0,3
"178","https://t.me/Widerstand100",0,3
"179","https://t.me/emakrusichat",0,3
"180","https://t.me/huhubaer",0,3
"181","https://t.me/ivermectinforsaleworldwide",0,3
"182","https://t.me/kraken_kha",0,3
"183","https://t.me/mh171702Q2Q",0,3
"184","https://t.me/newskitchen24",0,3
"185","https://t.me/qpaper_berlin",0,3
"186","https://t.me/s/AllesAusserMainstream",0,3
"187","https://t.me/s/ArmeeRundSchau",0,3
"188","https://t.me/s/Arruinas",0,3
"189","https://t.me/s/BQQMS",0,3
"190","https://t.me/s/DasPatriotenNetzwerk_Kanal",0,3
"191","https://t.me/s/EvaHermanOffiziell",0,3
"192","https://t.me/s/Experte_0815",0,3
"193","https://t.me/s/Folgedemplan",0,3
"194","https://t.me/s/Fourdirections3132",0,3
"195","https://t.me/s/Kulturstudio",0,3
"196","https://t.me/s/LIONMediaTelegram",0,3
"197","https://t.me/s/Lady_Liberty_9",0,3
"198","https://t.me/s/PatriotVoiceOfficial",0,3
"199","https://t.me/s/Q74You",0,3
"200","https://t.me/s/RealDonaldoTrumpo",0,3
"201","https://t.me/s/SanteRire",0,3
"202","https://t.me/s/TruthOrBust",0,3
"203","https://t.me/s/WirSinDasVolk",0,3
"204","https://t.me/s/ajrobertsshow",0,3
"205","https://t.me/s/ceuxquinousgouvernement",0,3
"206","https://t.me/s/cig_diffusion",0,3
"207","https://t.me/s/covfefe_kanal",0,3
"208","https://t.me/s/dawid_snowden",0,3
"209","https://t.me/s/drawandstrikechannel",0,3
"210","https://t.me/s/drpfosten",0,3
"211","https://t.me/s/ilviruselostato",0,3
"212","https://t.me/s/infonesh",0,3
"213","https://t.me/s/ishjay1960",0,3
"214","https://t.me/s/jermwarfare",0,3
"215","https://t.me/s/koideneuf",0,3
"216","https://t.me/s/netnewsmedia",0,3
"217","https://t.me/s/qanonspiracy",0,3
"218","https://t.me/s/resistenza_liberta",0,3
"219","https://t.me/s/truthpills",0,3
"220","https://t.me/s/vDarknessFalls",0,3
"221","https://t.me/s/valeriebugault",0,3
"222","https://t.me/s/widerstandFBade",0,3
"223","https://t.me/tagesereignisseoffenbarung",0,3
"224","https://t.me/verruecktesjahr202q",0,3
"225","https://t.me/weare17a_sky",0,3
"226","https://t.me/ChildresQue",0,2
"227","https://t.me/DQetNS2V06",0,2
"228","https://t.me/DWITACHAT",0,2
"229","https://t.me/Dr_Heinrich_Fiechtner",0,2
"230","https://t.me/EfAuF",0,2
"231","https://t.me/GreatBritishBird_News",0,2
"232","https://t.me/Haintz",0,2
"233","https://t.me/KateBono",0,2
"234","https://t.me/KathyStevens17",0,2
"235","https://t.me/Marieallin",0,2
"236","https://t.me/QITALIA",0,2
"237","https://t.me/WestFernsehen2Q21",0,2
"238","https://t.me/ah2020_org_canal",0,2
"239","https://t.me/bigchange_channel",0,2
"240","https://t.me/dernexus",0,2
"241","https://t.me/dieblauehand",0,2
"242","https://t.me/einer_fuer_alle_alle_fuer_einen",0,2
"243","https://t.me/epiQlive",0,2
"244","https://t.me/hroniki_ridika",0,2
"245","https://t.me/ilrisveglio_Q1776",0,2
"246","https://t.me/karas_evgen",0,2
"247","https://t.me/karpatska_sich",0,2
"248","https://t.me/mgga21",0,2
"249","https://t.me/newsflash17q",0,2
"250","https://t.me/nkruk",0,2
"251","https://t.me/oyemedia",0,2
"252","https://t.me/patriotesfrancophone",0,2
"253","https://t.me/qode17",0,2
"254","https://t.me/s/AugenAufAA",0,2
"255","https://t.me/s/BewusstSEINlink",0,2
"256","https://t.me/s/CenobiteNews",0,2
"257","https://t.me/s/CheckMateNews",0,2
"258","https://t.me/s/DUMBSandUnderground",0,2
"259","https://t.me/s/DieAndereWahrheit",0,2
"260","https://t.me/s/DigitalChronist",0,2
"261","https://t.me/s/EARTH20GENESIS",0,2
"262","https://t.me/s/EstherSpeaksTruth",0,2
"263","https://t.me/s/FionaRoseDiamond",0,2
"264","https://t.me/s/FrMaWa",0,2
"265","https://t.me/s/Galliactica1",0,2
"266","https://t.me/s/GioVadArco",0,2
"267","https://t.me/s/GodgirlQ",0,2
"268","https://t.me/s/GuidoAndEscanor",0,2
"269","https://t.me/s/Impfauswahl",0,2
"270","https://t.me/s/Into_the_Light_News",0,2
"271","https://t.me/s/LizCrokinReport",0,2
"272","https://t.me/s/MICHAELWENDLEROFFICIAL",0,2
"273","https://t.me/s/MIKAYOUTUBERS",0,2
"274","https://t.me/s/MajorFreddysChannel",0,2
"275","https://t.me/s/Mr_tdogg",0,2
"276","https://t.me/s/MurderTheMedia",0,2
"277","https://t.me/s/Neustart_Jetzt",0,2
"278","https://t.me/s/QanencannelHH",0,2
"279","https://t.me/s/RealVincentJames",0,2
"280","https://t.me/s/StuttgartGrundgesetzdemos",0,2
"281","https://t.me/s/THEPROTZMANIANS",0,2
"282","https://t.me/s/TRIBUNALSforJUSTICE",0,2
"283","https://t.me/s/TheNorthUnites",0,2
"284","https://t.me/s/TheSpanishArmy",0,2
"285","https://t.me/s/Uyanis_Turkiye",0,2
"286","https://t.me/s/VickyTheRedSparrow",0,2
"287","https://t.me/s/WAQItaly",0,2
"288","https://t.me/s/WWDUnitedKingdomlocations",0,2
"289","https://t.me/s/aerzte",0,2
"290","https://t.me/s/agentsoftruth",0,2
"291","https://t.me/s/aktivistmann",0,2
"292","https://t.me/s/aufwach",0,2
"293","https://t.me/s/ausdermatrix",0,2
"294","https://t.me/s/bitteltv",0,2
"295","https://t.me/s/blowinmind_info",0,2
"296","https://t.me/s/cinqminutes",0,2
"297","https://t.me/s/dailyrealtimenews",0,2
"298","https://t.me/s/davebrych_public",0,2
"299","https://t.me/s/drtruemmer",0,2
"300","https://t.me/s/erwachenwissenschaffen",0,2
"301","https://t.me/s/evarosen",0,2
"302","https://t.me/s/givimi52",0,2
"303","https://t.me/s/greatreject",0,2
"304","https://t.me/s/iamauroraray",0,2
"305","https://t.me/s/innfacted",0,2
"306","https://t.me/s/italia_costituzionale",0,2
"307","https://t.me/s/light_love_energy",0,2
"308","https://t.me/s/louisemckenna",0,2
"309","https://t.me/s/neuesausrussland",0,2
"310","https://t.me/s/poakley",0,2
"311","https://t.me/s/q_proofs",0,2
"312","https://t.me/s/rafapalreal",0,2
"313","https://t.me/s/realUniversalNEWS",0,2
"314","https://t.me/s/ricercadellaverita",0,2
"315","https://t.me/s/samueleckert",0,2
"316","https://t.me/s/saraslightfight",0,2
"317","https://t.me/s/timetravel2111",0,2
"318","https://t.me/s/urbannightgirl",0,2
"319","https://t.me/s/wegmitdemSystem",0,2
"320","https://t.me/seekingthetruth2020",0,2
"321","https://t.me/stormriderq",0,2
"322","https://t.me/thestormistrue",0,2
"323","https://t.me/timetraveller17",0,2
"324","https://t.me/truthseeqer",0,2
"325","https://t.me/AVVvaccinatieschademelden",0,1
"326","https://t.me/AttiviamociTutti",0,1
"327","https://t.me/BlutgruppeQ2Q2Q",0,1
"328","https://t.me/DeutscherPatriot2021",0,1
"329","https://t.me/DigitalPatrioten",0,1
"330","https://t.me/DigitalSoldiersGermanyNews",0,1
"331","https://t.me/EfAuF_Newsletter",0,1
"332","https://t.me/ExposeThePEDOSendTheCABAL",0,1
"333","https://t.me/GrandeRisveglio",0,1
"334","https://t.me/LesPatriQts",0,1
"335","https://t.me/NeuzeitNachrichten",0,1
"336","https://t.me/NicholasVeniamin",0,1
"337","https://t.me/QV_TeamNews",0,1
"338","https://t.me/QtimeNetwork",0,1
"339","https://t.me/RossellaFidanza",0,1
"340","https://t.me/Schlafschafkanal",0,1
"341","https://t.me/SlipioCkUa",0,1
"342","https://t.me/TommyRobinsonNews",0,1
"343","https://t.me/Valkuera_Fabijenna",0,1
"344","https://t.me/absurdnisvet",0,1
"345","https://t.me/actuintel",0,1
"346","https://t.me/alles_kommt_ans_licht",0,1
"347","https://t.me/alterhaserap",0,1
"348","https://t.me/antonellawerner ",0,1
"349","https://t.me/awakeningproject",0,1
"350","https://t.me/berichten_uit_onbass_chathttps://t.me/s/Heinrichs_Gedanken",0,1
"351","https://t.me/botsman_ua",0,1
"352","https://t.me/buntcg",0,1
"353","https://t.me/casusbelli2021",0,1
"354","https://t.me/childresQueitaliachannel",0,1
"355","https://t.me/childresqueitalia",0,1
"356","https://t.me/dastimq",0,1
"357","https://t.me/derwechsel",0,1
"358","https://t.me/gulag1972",0,1
"359","https://t.me/infolibre_fil_d_actus",0,1
"360","https://t.me/miniver1984",0,1
"361","https://t.me/mrmyskin",0,1
"362","https://t.me/nichtsalsdiewahrheitde2020",0,1
"363","https://t.me/pidrozdil4308",0,1
"364","https://t.me/praying_medic",0,1
"365","https://t.me/projektcamelot",0,1
"366","https://t.me/raweggnationalistofficial",0,1
"367","https://t.me/ruserbia",0,1
"368","https://t.me/s/Absolute1776",0,1
"369","https://t.me/s/AltSkull48",0,1
"370","https://t.me/s/AndreaTosattoOfficial",0,1
"371","https://t.me/s/Anons17",0,1
"372","https://t.me/s/AnonymousSchweizOrginal",0,1
"373","https://t.me/s/Anonymous_official108",0,1
"374","https://t.me/s/ArchiVFilmeundVideos",0,1
"375","https://t.me/s/AussieCossack",0,1
"376","https://t.me/s/BannonWarRoom",0,1
"377","https://t.me/s/BibliothequedesEveilles",0,1
"378","https://t.me/s/BoxCleverArmy",0,1
"379","https://t.me/s/BrainPass_UNCENSORED",0,1
"380","https://t.me/s/BritishNursingAllianceSpeak",0,1
"381","https://t.me/s/CompactMagazin",0,1
"382","https://t.me/s/ConcienciaGalactica",0,1
"383","https://t.me/s/ConnectivEvents",0,1
"384","https://t.me/s/Corona_Fakten",0,1
"385","https://t.me/s/DanaAshlieOfficial",0,1
"386","https://t.me/s/DignidadParaTo2",0,1
"387","https://t.me/s/DonTullioRotondo1",0,1
"388","https://t.me/s/EinigkeitRechtFreiheit",0,1
"389","https://t.me/s/EssentialOrganics",0,1
"390","https://t.me/s/Freedom_Warriors",0,1
"391","https://t.me/s/FreieMedienTV",0,1
"392","https://t.me/s/GESARAandNESARA",0,1
"393","https://t.me/s/Haunebu7",0,1
"394","https://t.me/s/ILLUMINATI_NEWS_TV",0,1
"395","https://t.me/s/INFILTRATEDbyTRUTH",0,1
"396","https://t.me/s/ITandTechnologies",0,1
"397","https://t.me/s/JuanQSeven",0,1
"398","https://t.me/s/Kampf_fuer_unsere_Zukunft",0,1
"399","https://t.me/s/LauraAbolichannel",0,1
"400","https://t.me/s/LibreDespertar223",0,1
"401","https://t.me/s/MAHUMO21",0,1
"402","https://t.me/s/MatBrandi",0,1
"403","https://t.me/s/MatteoDemicheliInformalTV",0,1
"404","https://t.me/s/MistyG17",0,1
"405","https://t.me/s/MrBigzedInfosNews",0,1
"406","https://t.me/s/NONCONVIENEIGNORARE",0,1
"407","https://t.me/s/NachrichtenTelegram",0,1
"408","https://t.me/s/Nuoviso",0,1
"409","https://t.me/s/PorLaVERDADSiempre",0,1
"410","https://t.me/s/QAnonWWG1WGA17",0,1
"411","https://t.me/s/QGalaxy",0,1
"412","https://t.me/s/QPatriotsNL",0,1
"413","https://t.me/s/QWWG1WGA16PLUS1",0,1
"414","https://t.me/s/Q_Faktor_Germany",0,1
"415","https://t.me/s/Qanalwwg1wga",0,1
"416","https://t.me/s/REDNEDERLANDPVV",0,1
"417","https://t.me/s/RealRebelNews",0,1
"418","https://t.me/s/Rechtssachverstaendiger",0,1
"419","https://t.me/s/RobertWMalone",0,1
"420","https://t.me/s/RoscongressDirect",0,1
"421","https://t.me/s/SGTnewsNetwork",0,1
"422","https://t.me/s/StayAwakeTermine",0,1
"423","https://t.me/s/TataClem",0,1
"424","https://t.me/s/TeddyWestCountry",0,1
"425","https://t.me/s/TheLightTruthPaper",0,1
"426","https://t.me/s/The_Timeline_Post",0,1
"427","https://t.me/s/TrudyETrue",0,1
"428","https://t.me/s/UKAWAKE",0,1
"429","https://t.me/s/URppp",0,1
"430","https://t.me/s/VaccinoCovid_19",0,1
"431","https://t.me/s/Vaxxed_GreatAwakenig",0,1
"432","https://t.me/s/VigilantFox",0,1
"433","https://t.me/s/WeTheMedia",0,1
"434","https://t.me/s/WendezeitHannover",0,1
"435","https://t.me/s/Whiplash347",0,1
"436","https://t.me/s/WoderL",0,1
"437","https://t.me/s/Xavier_Naidoo",0,1
"438","https://t.me/s/ZweiteDeutscheWelle",0,1
"439","https://t.me/s/antieuropeista",0,1
"440","https://t.me/s/australiaoneparty_official",0,1
"441","https://t.me/s/baselwach2020News",0,1
"442","https://t.me/s/beinformedlife",0,1
"443","https://t.me/s/bettinagorzolla",0,1
"444","https://t.me/s/bordernights",0,1
"445","https://t.me/s/buffonatedistato",0,1
"446","https://t.me/s/cafemargot",0,1
"447","https://t.me/s/clivedecarlehealth",0,1
"448","https://t.me/s/coronasolingen",0,1
"449","https://t.me/s/davidavocadowolfe",0,1
"450","https://t.me/s/derstrammegermane",0,1
"451","https://t.me/s/dewaarheidop1",0,1
"452","https://t.me/s/diepille",0,1
"453","https://t.me/s/dietervonBadWildungen",0,1
"454","https://t.me/s/disclosurehub",0,1
"455","https://t.me/s/dumbinfos",0,1
"456","https://t.me/s/einsamerwanderer",0,1
"457","https://t.me/s/electionwizard",0,1
"458","https://t.me/s/fD60v55Zke0wYzFk",0,1
"459","https://t.me/s/fouryout",0,1
"460","https://t.me/s/fratotolo",0,1
"461","https://t.me/s/frontmediatique",0,1
"462","https://t.me/s/fruehwaldinformiert",0,1
"463","https://t.me/s/fufmedia",0,1
"464","https://t.me/s/giuseppemasala",0,1
"465","https://t.me/s/golemsklub",0,1
"466","https://t.me/s/greatawakeningworld",0,1
"467","https://t.me/s/healthnewsgermany",0,1
"468","https://t.me/s/holocaustliesexposed",0,1
"469","https://t.me/s/ideeazione",0,1
"470","https://t.me/s/imolaoggi",0,1
"471","https://t.me/s/inessas100",0,1
"472","https://t.me/s/katja_katja_gelbwesten",0,1
"473","https://t.me/s/krisenrat",0,1
"474","https://t.me/s/lady_of_peace2",0,1
"475","https://t.me/s/laquintacolumna",0,1
"476","https://t.me/s/lesenfantsdumensonge",0,1
"477","https://t.me/s/lichtsrbeiter",0,1
"478","https://t.me/s/linfoautrement",0,1
"479","https://t.me/s/littllemel",0,1
"480","https://t.me/s/marksteele5g",0,1
"481","https://t.me/s/markus_lowien",0,1
"482","https://t.me/s/martinsellnerIB",0,1
"483","https://t.me/s/matteogracis",0,1
"484","https://t.me/s/morningiq",0,1
"485","https://t.me/s/mosstairway",0,1
"486","https://t.me/s/netizensouljahtv",0,1
"487","https://t.me/s/newhumansfivedimension",0,1
"488","https://t.me/s/nichtmehralle",0,1
"489","https://t.me/s/nityatelegram",0,1
"490","https://t.me/s/nworeset",0,1
"491","https://t.me/s/paragafendschugel",0,1
"492","https://t.me/s/patrickcamora",0,1
"493","https://t.me/s/patriotartsfarm",0,1
"494","https://t.me/s/patriots1776",0,1
"495","https://t.me/s/patriotstreetfighter",0,1
"496","https://t.me/s/police_frequency",0,1
"497","https://t.me/s/publicannouncement602967921",0,1
"498","https://t.me/s/qanonplus",0,1
"499","https://t.me/s/rabbitresearch",0,1
"500","https://t.me/s/realJohnQuent",0,1
"501","https://t.me/s/resistenciae",0,1
"502","https://t.me/s/russiantourinternational",0,1
"503","https://t.me/s/samlebelge",0,1
"504","https://t.me/s/santasurfing",0,1
"505","https://t.me/s/saracunial",0,1
"506","https://t.me/s/soifdeverite",0,1
"507","https://t.me/s/solarireport",0,1
"508","https://t.me/s/sotten",0,1
"509","https://t.me/s/stargateitalia",0,1
"510","https://t.me/s/stefanomontanariufficiale",0,1
"511","https://t.me/s/stewpeters",0,1
"512","https://t.me/s/strategieduchoc",0,1
"513","https://t.me/s/studentsagainsttyrannyofficial",0,1
"514","https://t.me/s/takeactioncanada",0,1
"515","https://t.me/s/thefinalwakeupcallchannel",0,1
"516","https://t.me/s/thegreatawakecoach",0,1
"517","https://t.me/s/thesturmisuponus",0,1
"518","https://t.me/s/thewholetruthnews",0,1
"519","https://t.me/s/trustandlife",0,1
"520","https://t.me/s/truth_free",0,1
"521","https://t.me/s/truthbybasya",0,1
"522","https://t.me/s/uncut_news",0,1
"523","https://t.me/s/unlimitedhangout",0,1
"524","https://t.me/s/unzensiert",0,1
"525","https://t.me/s/vandors",0,1
"526","https://t.me/sammelsuriumaktuell",0,1
"527","https://t.me/standpunkt",0,1
"528","https://t.me/the7even",0,1
"529","https://t.me/trottasilvano",0,1
"530","https://t.me/unserinfokanal",0,1
"531","https://t.me/velenoqbspiritual",0,1
"532","https://t.me/vinkolozic",0,1
"533","https://t.me/volkstum",0,1
"534","https://t.me/vvinfoFR",0,1
"535","https://t.me/world_puzzle",0,1
